run,step,g_adv,cos_pos,grad_norm,g_lr,d_lr
particle,889,6.232439577579498,0.9973608031868935,94.08767437612762,0.0006,0.0009
particle,890,7.388382077217102,0.9968659020960331,88.45500251424008,0.0006,0.0009
particle,891,5.449216246604919,0.9975130064412951,101.12273241150507,0.0006,0.0009
particle,892,7.27269434928894,0.9972151555120945,116.2916883476776,0.0006,0.0009
particle,893,5.679957687854767,0.9971156138926744,86.11155013558897,0.0006,0.0009
particle,894,6.043499290943146,0.997897470369935,91.16676743514867,0.0006,0.0009
particle,895,6.140511453151703,0.9971958408132195,100.75690540835215,0.0006,0.0009
particle,896,5.399573266506195,0.9971346063539386,80.84282319398167,0.0006,0.0009
particle,897,4.684331774711609,0.997115870937705,61.962832924811686,0.0006,0.0009
particle,898,4.7349231243133545,0.9979772856459022,84.30038321747962,0.0006,0.0009
particle,899,9.308209657669067,0.9968254053965211,79.98656447702948,0.0006,0.0009
particle,900,5.9980170130729675,0.9975885301828384,54.41039198516425,0.0006,0.0009
particle,901,5.253386914730072,0.9980157753452659,68.88825005459091,0.0006,0.0009
particle,902,7.522464632987976,0.9965280517935753,102.64505038367953,0.0006,0.0009
particle,903,7.411789774894714,0.9971473505720496,133.5245616557749,0.0006,0.0009
particle,904,7.75162661075592,0.9969709767028689,120.0979236580625,0.0006,0.0009
particle,905,6.662598371505737,0.997433103621006,119.20277048002605,0.0006,0.0009
particle,906,7.009083271026611,0.9973724503070116,96.86372009297843,0.0006,0.0009
particle,907,5.295800268650055,0.997868281789124,104.98649181057785,0.0006,0.0009
particle,908,7.6491042375564575,0.9972150353714824,118.17096928772627,0.0006,0.0009
particle,909,6.436631679534912,0.9973763329908252,147.1067046286634,0.0006,0.0009
particle,910,9.269233465194702,0.9962033499032259,133.51751864016705,0.0006,0.0009
particle,911,4.933980345726013,0.9979185927659273,53.96576202977444,0.0006,0.0009
particle,912,5.349506616592407,0.9975999053567648,67.50369807802424,0.0006,0.0009
particle,913,7.423807144165039,0.9969578050076962,92.00012243801335,0.0006,0.0009
particle,914,5.828954219818115,0.9972509359940886,111.10260134417658,0.0006,0.0009
particle,915,5.8642977476119995,0.9974953141063452,101.75003016292538,0.0006,0.0009
particle,916,7.363069415092468,0.9969677701592445,78.67640839942655,0.0006,0.0009
particle,917,5.656888008117676,0.9974116049706936,56.67622493720912,0.0006,0.0009
particle,918,6.021699905395508,0.9970964100211859,62.275938115839956,0.0006,0.0009
particle,919,6.29033899307251,0.9975491110235453,72.11905745915251,0.0006,0.0009
particle,920,5.641071677207947,0.9974204003810883,71.09221259552184,0.0006,0.0009
particle,921,6.6033525466918945,0.9973147893324494,69.4071628453221,0.0006,0.0009
particle,922,6.1252617835998535,0.9973974972963333,52.34876377013585,0.0006,0.0009
particle,923,6.430295765399933,0.9971411731094122,49.88118031115849,0.0006,0.0009
particle,924,4.848669946193695,0.9978675553575158,84.8119056722483,0.0006,0.0009
particle,925,6.524714231491089,0.997154894284904,127.17374030393803,0.0006,0.0009
particle,926,7.1636762619018555,0.9975936030969024,95.63911632376548,0.0006,0.0009
particle,927,5.862827181816101,0.9978849804028869,68.3661345398283,0.0006,0.0009
particle,928,7.224692225456238,0.9970357269048691,53.008863210905105,0.0006,0.0009
particle,929,5.2728999853134155,0.9980434449389577,69.53494638080103,0.0006,0.0009
particle,930,7.260258436203003,0.9969320930540562,56.34797984952798,0.0006,0.0009
particle,931,4.988906383514404,0.9975563110783696,33.9782538164312,0.0006,0.0009
particle,932,5.602585196495056,0.9972531851381063,49.275447394267644,0.0006,0.0009
particle,933,5.939242959022522,0.99720723554492,73.52523660824916,0.0006,0.0009
particle,934,5.543102025985718,0.99720080755651,113.30152555738118,0.0006,0.0009
particle,935,8.63245177268982,0.9965864345431328,131.98205584187286,0.0006,0.0009
particle,936,5.462366104125977,0.996709868311882,110.63079013098069,0.0006,0.0009
particle,937,8.27665627002716,0.9966277293860912,149.10270827025715,0.0006,0.0009
particle,938,6.3402299880981445,0.9971067365258932,120.52217609865535,0.0006,0.0009
particle,939,5.597967743873596,0.9977338155731559,102.53945932857434,0.0006,0.0009
particle,940,6.84775447845459,0.9970600008964539,82.6147523873821,0.0006,0.0009
particle,941,9.982795596122742,0.9959822446107864,106.42586712318479,0.0006,0.0009
particle,942,8.884981155395508,0.9961719792336226,75.02442593474014,0.0006,0.0009
particle,943,8.67077100276947,0.9961829772219062,83.24307123049095,0.0006,0.0009
particle,944,6.496878027915955,0.9959164625033736,90.94489496345753,0.0006,0.0009
particle,945,35.65511894226074,0.969731098972261,181.24768131159843,0.0006,0.0009
particle,946,8.327486157417297,0.9959820006042719,79.99005238885424,0.0006,0.0009
particle,947,21.124800205230713,0.9886186961084604,145.34724650707415,0.0006,0.0009
particle,948,9.560595035552979,0.9959717113524675,72.11912113633447,0.0006,0.0009
particle,949,6.254597067832947,0.997422631829977,70.65275646487405,0.0006,0.0009
particle,950,6.514256596565247,0.9971967190504074,65.05741041092374,0.0006,0.0009
particle,951,7.944866299629211,0.9968223199248314,47.51211488521509,0.0006,0.0009
particle,952,5.2504189014434814,0.9975873026996851,50.85331839026124,0.0006,0.0009
particle,953,9.294541478157043,0.9967185631394386,61.83850172612065,0.0006,0.0009
particle,954,7.556574821472168,0.9972324734553695,61.09184919949648,0.0006,0.0009
particle,955,6.5222668051719666,0.9975371528416872,96.35070633517563,0.0006,0.0009
particle,956,6.439211964607239,0.9971126476302743,112.06038020771133,0.0006,0.0009
particle,957,7.2892438769340515,0.9975549578666687,82.28071011504746,0.0006,0.0009
particle,958,9.146712303161621,0.9970997674390674,60.62732526506696,0.0006,0.0009
particle,959,5.3302161693573,0.9978243103250861,57.237989753848936,0.0006,0.0009
particle,960,6.953898131847382,0.9969670558348298,69.0014554387792,0.0006,0.0009
particle,961,6.167297720909119,0.9977486347779632,66.81596334577748,0.0006,0.0009
particle,962,7.4945068359375,0.9973027594387531,92.84674972493268,0.0006,0.0009
particle,963,6.45105516910553,0.9976114733144641,120.07485306205098,0.0006,0.0009
particle,964,6.793651342391968,0.9977906094864011,93.99820663439434,0.0006,0.0009
particle,965,5.118160128593445,0.9979477087035775,64.63829265977468,0.0006,0.0009
particle,966,6.340563952922821,0.9977500988170505,75.672523523689,0.0006,0.0009
particle,967,7.123790144920349,0.9975322298705578,75.32101807656679,0.0006,0.0009
particle,968,8.190440773963928,0.9970047008246183,100.36997246874716,0.0006,0.0009
particle,969,8.37119209766388,0.9970758790150285,120.80866545049804,0.0006,0.0009
particle,970,9.935133635997772,0.9961390197277069,111.81195099384522,0.0006,0.0009
particle,971,8.372503757476807,0.9971680417656898,94.85208137147656,0.0006,0.0009
particle,972,6.133710324764252,0.997277838177979,79.36094750676213,0.0006,0.0009
particle,973,6.036659836769104,0.9973144754767418,112.24491178559096,0.0006,0.0009
particle,974,7.90135395526886,0.9972709333524108,122.57798487736422,0.0006,0.0009
particle,975,6.361881494522095,0.9975386532023549,105.1420181807867,0.0006,0.0009
particle,976,6.265268921852112,0.9975362904369831,107.26660973875524,0.0006,0.0009
particle,977,7.019192755222321,0.9970582686364651,114.3839161801321,0.0006,0.0009
particle,978,7.464523077011108,0.9972118381410837,111.01726976864552,0.0006,0.0009
particle,979,5.7485591173172,0.9974005641415715,107.9067701505232,0.0006,0.0009
particle,980,5.583463072776794,0.9976560492068529,96.49276960621182,0.0006,0.0009
particle,981,5.641248941421509,0.9975833985954523,90.3664742757707,0.0006,0.0009
particle,982,7.178696274757385,0.9975311625748873,96.80198280622355,0.0006,0.0009
particle,983,8.675304532051086,0.9966501044109464,123.24979827018589,0.0006,0.0009
particle,984,11.482385396957397,0.9943985687568784,107.16739685271013,0.0006,0.0009
particle,985,7.228406667709351,0.9976942790672183,80.51387666350786,0.0006,0.0009
particle,986,7.564026355743408,0.9967638710513711,67.03195570362512,0.0006,0.0009
particle,987,6.044027209281921,0.9980349466204643,62.07471921239332,0.0006,0.0009
particle,988,5.475432872772217,0.9973456747829914,80.13201155244955,0.0006,0.0009
particle,989,5.680911421775818,0.997947882860899,82.3758650953547,0.0006,0.0009
particle,990,9.296453595161438,0.9965252066031098,63.53139771619094,0.0006,0.0009
particle,991,5.534334480762482,0.9977821102365851,53.10129883175661,0.0006,0.0009
particle,992,8.594686031341553,0.9968026671558619,58.83875606234301,0.0006,0.0009
particle,993,5.037714600563049,0.9980602357536554,94.32291462780896,0.0006,0.0009
particle,994,7.417521595954895,0.9971479550004005,97.38852100209242,0.0006,0.0009
particle,995,5.939551293849945,0.9979542214423418,64.01371902432594,0.0006,0.0009
particle,996,6.151056170463562,0.9981761993840337,81.69487787234841,0.0006,0.0009
particle,997,7.104469299316406,0.9970683306455612,53.366635858522514,0.0006,0.0009
particle,998,4.385510981082916,0.9979084199294448,55.12477197340115,0.0006,0.0009
particle,999,4.545338213443756,0.9980401704087853,69.79807805879132,0.0006,0.0009
particle,1000,5.0247111320495605,0.9979608952999115,73.63017985394836,0.0006,0.0009
particle,1001,6.749821186065674,0.9974461225792766,43.03033693863179,0.0006,0.0009
particle,1002,5.265217661857605,0.9977488191798329,58.697333429235066,0.0006,0.0009
particle,1003,5.110418796539307,0.9979926059022546,71.05783191302842,0.0006,0.0009
particle,1004,6.4937485456466675,0.99724180996418,64.48646138518929,0.0006,0.0009
particle,1005,5.649398684501648,0.997710170224309,68.01270628227749,0.0006,0.0009
particle,1006,10.167783737182617,0.9959760680794716,84.76426290360814,0.0006,0.0009
particle,1007,5.279640316963196,0.9979776795953512,42.142608720174394,0.0006,0.0009
particle,1008,5.868775129318237,0.997705603018403,57.671055851660434,0.0006,0.0009
particle,1009,5.207772195339203,0.9980721101164818,97.5482080591767,0.0006,0.0009
particle,1010,6.187631726264954,0.997921840287745,126.39025198318217,0.0006,0.0009
particle,1011,8.104646801948547,0.997378452681005,90.54248480045365,0.0006,0.0009
particle,1012,7.475752830505371,0.997533006593585,70.23243468095308,0.0006,0.0009
particle,1013,5.425845384597778,0.9980356302112341,80.1415671567539,0.0006,0.0009
particle,1014,13.344674348831177,0.9944743476808071,96.48937274149822,0.0006,0.0009
particle,1015,5.193228840827942,0.998157661408186,87.48917400305298,0.0006,0.0009
particle,1016,8.939230680465698,0.9967630533501506,92.15090772265373,0.0006,0.0009
particle,1017,5.2319353222846985,0.9977783020585775,92.04898439265973,0.0006,0.0009
particle,1018,5.381949067115784,0.9980321153998375,78.44868565405338,0.0006,0.0009
particle,1019,7.160457372665405,0.9973068386316299,61.8603018087857,0.0006,0.0009
particle,1020,4.919951915740967,0.9980246536433697,49.456882826054546,0.0006,0.0009
particle,1021,4.076871812343597,0.9976794272661209,60.782744406295464,0.0006,0.0009
particle,1022,6.226728200912476,0.9976003784686327,58.409759146450455,0.0006,0.0009
particle,1023,6.267695426940918,0.9975953055545688,67.19792324397635,0.0006,0.0009
particle,1024,5.835367918014526,0.9978105258196592,79.95083857151864,0.0006,0.0009
particle,1025,7.225406765937805,0.9972861409187317,99.47779853110681,0.0006,0.0009
particle,1026,5.233669877052307,0.9973238548263907,130.4912973112525,0.0006,0.0009
particle,1027,8.466156363487244,0.9965424472466111,135.28867649304527,0.0006,0.0009
particle,1028,5.089327335357666,0.9979815203696489,58.27151908411974,0.0006,0.0009
particle,1029,6.437037229537964,0.9977217139676213,41.83644285790511,0.0006,0.0009
particle,1030,5.8925663232803345,0.9975224556401372,46.229603969511786,0.0006,0.0009
particle,1031,6.746085286140442,0.9974803496152163,71.81361199128814,0.0006,0.0009
particle,1032,6.836430072784424,0.9979003630578518,62.35904652273107,0.0006,0.0009
particle,1033,4.741714954376221,0.9981538457795978,58.376464107890804,0.0006,0.0009
particle,1034,6.147414565086365,0.998054213821888,79.04557413722567,0.0006,0.0009
particle,1035,6.847429275512695,0.997758106328547,69.60489719160059,0.0006,0.0009
particle,1036,4.695407152175903,0.9978976426646113,74.05479180259519,0.0006,0.0009
particle,1037,7.072936475276947,0.9976121187210083,94.40559023880705,0.0006,0.0009
particle,1038,6.4685386419296265,0.9972563851624727,101.09727484929053,0.0006,0.0009
particle,1039,7.3331139087677,0.9979215674102306,119.41380949944383,0.0006,0.0009
particle,1040,6.057941675186157,0.9976178044453263,122.6314618375181,0.0006,0.0009
particle,1041,6.08024275302887,0.9978626584634185,101.49841747605238,0.0006,0.0009
particle,1042,7.0365519523620605,0.9971885411068797,97.27821846706962,0.0006,0.0009
particle,1043,6.470127582550049,0.9977376107126474,65.73295215817048,0.0006,0.0009
particle,1044,6.473307192325592,0.9972209865227342,54.16854094241563,0.0006,0.0009
particle,1045,6.696873903274536,0.997089053504169,74.8064187901159,0.0006,0.0009
particle,1046,7.321804046630859,0.9973177695646882,61.143782580388624,0.0006,0.0009
particle,1047,7.026194989681244,0.997913058847189,63.19919213570174,0.0006,0.0009
particle,1048,5.584317922592163,0.9973084526136518,87.7432877334207,0.0006,0.0009
particle,1049,7.422020673751831,0.9977932944893837,134.32641311282094,0.0006,0.0009
particle,1050,7.896066308021545,0.9972898736596107,98.51350538279131,0.0006,0.0009
particle,1051,7.684627056121826,0.997700922191143,96.90400987630204,0.0006,0.0009
particle,1052,6.573285460472107,0.9969810266047716,90.23192512171316,0.0006,0.0009
particle,1053,5.149631381034851,0.9979835590347648,69.74304547532829,0.0006,0.0009
particle,1054,8.885302066802979,0.997168910689652,63.64030099304233,0.0006,0.0009
particle,1055,7.754216551780701,0.9976185942068696,105.33914637979984,0.0006,0.0009
particle,1056,9.120458364486694,0.9968737345188856,133.7385730848412,0.0006,0.0009
particle,1057,5.629057765007019,0.9979975773021579,67.37983970623065,0.0006,0.0009
particle,1058,10.218737006187439,0.9958034921437502,82.64506568483962,0.0006,0.0009
particle,1059,6.227401494979858,0.9978623799979687,80.0193177453168,0.0006,0.0009
particle,1060,8.889031767845154,0.9972271164879203,81.72408556081807,0.0006,0.0009
particle,1061,5.607093095779419,0.9976260969415307,56.25858950241301,0.0006,0.0009
particle,1062,6.123667597770691,0.9981035403907299,56.799518661126584,0.0006,0.0009
particle,1063,4.95694637298584,0.9978309199213982,55.85776478926946,0.0006,0.0009
particle,1064,4.777654588222504,0.9981823423877358,145.245386419498,0.0006,0.0009
particle,1065,7.922980308532715,0.9973302027210593,95.27481894547898,0.0006,0.0009
particle,1066,6.967254996299744,0.9971204902976751,104.72544795293548,0.0006,0.0009
particle,1067,9.800427436828613,0.9969550566747785,84.54814561760554,0.0006,0.0009
particle,1068,5.181062996387482,0.9980902774259448,61.67499011726491,0.0006,0.0009
particle,1069,7.413862228393555,0.9971746914088726,47.4868057423858,0.0006,0.0009
particle,1070,5.094011187553406,0.9982859948650002,59.88685335899839,0.0006,0.0009
particle,1071,7.938427209854126,0.9973341329023242,72.67516736701084,0.0006,0.0009
particle,1072,3.70634126663208,0.998021581210196,53.6239929933078,0.0006,0.0009
particle,1073,7.248615622520447,0.9976442838087678,65.11126693715278,0.0006,0.0009
particle,1074,4.7211554646492,0.9978945823386312,57.68301492739557,0.0006,0.0009
particle,1075,6.65328186750412,0.9978444473817945,102.61239959722741,0.0006,0.0009
particle,1076,7.175681114196777,0.9972928510978818,95.18713479282601,0.0006,0.0009
particle,1077,5.081686854362488,0.9981627780944109,97.47356462717063,0.0006,0.0009
particle,1078,6.644445478916168,0.9969535684213042,78.69619600159932,0.0006,0.0009
particle,1079,6.86775678396225,0.9975358797237277,63.073243119234334,0.0006,0.0009
particle,1080,4.370678424835205,0.9980226941406727,62.973897561027776,0.0006,0.0009
particle,1081,5.753272533416748,0.9978153444826603,60.48357474760841,0.0006,0.0009
particle,1082,6.908763885498047,0.9973601866513491,57.62396990611042,0.0006,0.0009
particle,1083,5.52289080619812,0.9980693208053708,48.31570703177621,0.0006,0.0009
particle,1084,5.995604753494263,0.9976317174732685,82.69072420166688,0.0006,0.0009
particle,1085,7.035817742347717,0.9978699572384357,101.39098844060425,0.0006,0.0009
particle,1086,6.756710767745972,0.9975233478471637,64.07130962729708,0.0006,0.0009
